CASHPOINT_ID,CO_BANK,BRANCH_ID,CO_BRANCH,LOCATION_ID,CO_CASHPOINT,CO_CHANNEL,CO_LOGISTIC,SUBGROUP,FL_EXTERNALIZED,FL_INACTIVE,FL_IMPORTANT,TS_ACTIVITY_START,ACTIVITY_START,TE_CITY,DT_REFERENCE,QT_OUT,QT_IN_L4FIT,QT_IN_L4UNFIT,QT_RECYCLED,QT_L3,QT_L2,FL_MISSING,VA_DENOMINATION,CO_CURRENCY,CURRENCY_UNIT_ID,ATM_TYPE,CO_DAY_TYPE,LOG_INTERNAL,DT_YEAR,DT_MONTH,DT_QUARTER,DT_DAY_OF_WEEK,CP_SHORTAGE_THRESHOLD,CP_SURPLUS_THRESHOLD,SHORTAGE_THRESHOLD,SURPLUS_THRESHOLD,QT_OUT_MAX_LOGICAL,QT_OUT_MIN_LOGICAL,QT_IN_MAX_LOGICAL,DT_ORDER,n.ro_banconote_da_20_+_banconote_da_50
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-04,6.0,0.0,0.0,0.0,0.0,0.0,1,50.0,EUR,4,OUT,BRANCH_OPEN,False,2021,8,3,2,3000,8000,0,536000,3000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-06,1.0,0.0,0.0,0.0,0.0,0.0,0,20.0,EUR,3,OUT,BRANCH_OPEN,False,2021,8,3,4,3000,8000,0,536000,6000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-06,1.0,0.0,0.0,0.0,0.0,0.0,1,50.0,EUR,4,OUT,BRANCH_OPEN,False,2021,8,3,4,3000,8000,0,536000,3000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-07,1.0,0.0,0.0,0.0,0.0,0.0,1,20.0,EUR,3,OUT,BRANCH_CLOSED,False,2021,8,3,5,3000,8000,0,536000,6000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-07,2.0,0.0,0.0,0.0,0.0,0.0,1,50.0,EUR,4,OUT,BRANCH_CLOSED,False,2021,8,3,5,3000,8000,0,536000,3000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-08,,,,,,,1,20.0,EUR,3,OUT,BRANCH_CLOSED,False,2021,8,3,6,3000,8000,0,536000,6000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-08,,,,,,,1,50.0,EUR,4,OUT,BRANCH_CLOSED,False,2021,8,3,6,3000,8000,0,536000,3000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-10,1.0,0.0,0.0,0.0,0.0,0.0,0,20.0,EUR,3,OUT,BRANCH_OPEN,False,2021,8,3,1,3000,8000,0,536000,6000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-10,2.0,0.0,0.0,0.0,0.0,0.0,1,50.0,EUR,4,OUT,BRANCH_OPEN,False,2021,8,3,1,3000,8000,0,536000,3000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-11,3.0,0.0,0.0,0.0,0.0,0.0,1,20.0,EUR,3,OUT,BRANCH_OPEN,False,2021,8,3,2,3000,8000,0,536000,6000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-11,6.0,0.0,0.0,0.0,0.0,0.0,1,50.0,EUR,4,OUT,BRANCH_OPEN,False,2021,8,3,2,3000,8000,0,536000,3000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-13,2.0,0.0,0.0,0.0,0.0,0.0,0,20.0,EUR,3,OUT,BRANCH_OPEN,False,2021,8,3,4,3000,8000,0,536000,6000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-13,1.0,0.0,0.0,0.0,0.0,0.0,1,50.0,EUR,4,OUT,BRANCH_OPEN,False,2021,8,3,4,3000,8000,0,536000,3000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-14,1.0,0.0,0.0,0.0,0.0,0.0,1,20.0,EUR,3,OUT,BRANCH_CLOSED,False,2021,8,3,5,3000,8000,0,536000,6000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-14,2.0,0.0,0.0,0.0,0.0,0.0,1,50.0,EUR,4,OUT,BRANCH_CLOSED,False,2021,8,3,5,3000,8000,0,536000,3000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0,20.0,EUR,3,OUT,BRANCH_OPEN,False,2021,8,3,0,3000,8000,0,536000,6000.0,0.0,0.0,2021-08-16
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0,50.0,EUR,4,OUT,BRANCH_OPEN,False,2021,8,3,0,3000,8000,0,536000,3000.0,0.0,0.0,2021-08-16
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-18,3.0,0.0,0.0,0.0,0.0,0.0,1,20.0,EUR,3,OUT,BRANCH_OPEN,False,2021,8,3,2,3000,8000,0,536000,6000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-18,6.0,0.0,0.0,0.0,0.0,0.0,1,50.0,EUR,4,OUT,BRANCH_OPEN,False,2021,8,3,2,3000,8000,0,536000,3000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-19,1.0,0.0,0.0,0.0,0.0,0.0,1,20.0,EUR,3,OUT,BRANCH_OPEN,False,2021,8,3,3,3000,8000,0,536000,6000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-19,1.0,0.0,0.0,0.0,0.0,0.0,1,50.0,EUR,4,OUT,BRANCH_OPEN,False,2021,8,3,3,3000,8000,0,536000,3000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-20,2.0,0.0,0.0,0.0,0.0,0.0,1,20.0,EUR,3,OUT,BRANCH_OPEN,False,2021,8,3,4,3000,8000,0,536000,6000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-20,1.0,0.0,0.0,0.0,0.0,0.0,1,50.0,EUR,4,OUT,BRANCH_OPEN,False,2021,8,3,4,3000,8000,0,536000,3000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-21,1.0,0.0,0.0,0.0,0.0,0.0,1,20.0,EUR,3,OUT,BRANCH_CLOSED,False,2021,8,3,5,3000,8000,0,536000,6000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-21,2.0,0.0,0.0,0.0,0.0,0.0,1,50.0,EUR,4,OUT,BRANCH_CLOSED,False,2021,8,3,5,3000,8000,0,536000,3000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-22,,,,,,,1,20.0,EUR,3,OUT,BRANCH_CLOSED,False,2021,8,3,6,3000,8000,0,536000,6000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-22,,,,,,,1,50.0,EUR,4,OUT,BRANCH_CLOSED,False,2021,8,3,6,3000,8000,0,536000,3000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-24,1.0,0.0,0.0,0.0,0.0,0.0,1,20.0,EUR,3,OUT,BRANCH_OPEN,False,2021,8,3,1,3000,8000,0,536000,6000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-24,2.0,0.0,0.0,0.0,0.0,0.0,1,50.0,EUR,4,OUT,BRANCH_OPEN,False,2021,8,3,1,3000,8000,0,536000,3000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-25,3.0,0.0,0.0,0.0,0.0,0.0,1,20.0,EUR,3,OUT,BRANCH_OPEN,False,2021,8,3,2,3000,8000,0,536000,6000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-25,6.0,0.0,0.0,0.0,0.0,0.0,1,50.0,EUR,4,OUT,BRANCH_OPEN,False,2021,8,3,2,3000,8000,0,536000,3000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-26,1.0,0.0,0.0,0.0,0.0,0.0,0,20.0,EUR,3,OUT,BRANCH_OPEN,False,2021,8,3,3,3000,8000,0,536000,6000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-26,1.0,0.0,0.0,0.0,0.0,0.0,0,50.0,EUR,4,OUT,BRANCH_OPEN,False,2021,8,3,3,3000,8000,0,536000,3000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,EUR,5,OUT,BRANCH_OPEN,False,2021,8,3,3,3000,8000,0,536000,,,,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-27,2.0,0.0,0.0,0.0,0.0,0.0,1,20.0,EUR,3,OUT,BRANCH_OPEN,False,2021,8,3,4,3000,8000,0,536000,6000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-27,1.0,0.0,0.0,0.0,0.0,0.0,1,50.0,EUR,4,OUT,BRANCH_OPEN,False,2021,8,3,4,3000,8000,0,536000,3000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-27,,,,,,,1,100.0,EUR,5,OUT,BRANCH_OPEN,False,2021,8,3,4,3000,8000,0,536000,,,,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-29,,,,,,,1,20.0,EUR,3,OUT,BRANCH_CLOSED,False,2021,8,3,6,3000,8000,0,536000,6000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-29,,,,,,,1,50.0,EUR,4,OUT,BRANCH_CLOSED,False,2021,8,3,6,3000,8000,0,536000,3000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-29,,,,,,,1,100.0,EUR,5,OUT,BRANCH_CLOSED,False,2021,8,3,6,3000,8000,0,536000,,,,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-30,0.0,0.0,0.0,0.0,0.0,0.0,1,20.0,EUR,3,OUT,BRANCH_OPEN,False,2021,8,3,0,3000,8000,0,536000,6000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-30,0.0,0.0,0.0,0.0,0.0,0.0,1,50.0,EUR,4,OUT,BRANCH_OPEN,False,2021,8,3,0,3000,8000,0,536000,3000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-30,,,,,,,1,100.0,EUR,5,OUT,BRANCH_OPEN,False,2021,8,3,0,3000,8000,0,536000,,,,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-31,1.0,0.0,0.0,0.0,0.0,0.0,1,20.0,EUR,3,OUT,BRANCH_OPEN,False,2021,8,3,1,3000,8000,0,536000,6000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-31,2.0,0.0,0.0,0.0,0.0,0.0,1,50.0,EUR,4,OUT,BRANCH_OPEN,False,2021,8,3,1,3000,8000,0,536000,3000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-08-31,,,,,,,1,100.0,EUR,5,OUT,BRANCH_OPEN,False,2021,8,3,1,3000,8000,0,536000,,,,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-09-02,1.0,0.0,0.0,0.0,0.0,0.0,0,20.0,EUR,3,OUT,BRANCH_OPEN,False,2021,9,3,3,3000,8000,0,536000,6000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-09-02,1.0,0.0,0.0,0.0,0.0,0.0,1,50.0,EUR,4,OUT,BRANCH_OPEN,False,2021,9,3,3,3000,8000,0,536000,3000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-09-02,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,EUR,5,OUT,BRANCH_OPEN,False,2021,9,3,3,3000,8000,0,536000,,,,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-09-04,1.0,0.0,0.0,0.0,0.0,0.0,1,20.0,EUR,3,OUT,BRANCH_CLOSED,False,2021,9,3,5,3000,8000,0,536000,6000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-09-04,2.0,0.0,0.0,0.0,0.0,0.0,1,50.0,EUR,4,OUT,BRANCH_CLOSED,False,2021,9,3,5,3000,8000,0,536000,3000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-09-04,,,,,,,1,100.0,EUR,5,OUT,BRANCH_CLOSED,False,2021,9,3,5,3000,8000,0,536000,,,,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-09-05,,,,,,,1,20.0,EUR,3,OUT,BRANCH_CLOSED,False,2021,9,3,6,3000,8000,0,536000,6000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-09-05,,,,,,,1,50.0,EUR,4,OUT,BRANCH_CLOSED,False,2021,9,3,6,3000,8000,0,536000,3000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-09-05,,,,,,,1,100.0,EUR,5,OUT,BRANCH_CLOSED,False,2021,9,3,6,3000,8000,0,536000,,,,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-09-06,1.0,0.0,0.0,0.0,0.0,0.0,1,20.0,EUR,3,OUT,BRANCH_OPEN,False,2021,9,3,0,3000,8000,0,536000,6000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-09-06,0.0,0.0,0.0,0.0,0.0,0.0,1,50.0,EUR,4,OUT,BRANCH_OPEN,False,2021,9,3,0,3000,8000,0,536000,3000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-09-07,2.0,0.0,0.0,0.0,0.0,0.0,1,20.0,EUR,3,OUT,BRANCH_OPEN,False,2021,9,3,1,3000,8000,0,536000,6000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-09-07,2.0,0.0,0.0,0.0,0.0,0.0,1,50.0,EUR,4,OUT,BRANCH_OPEN,False,2021,9,3,1,3000,8000,0,536000,3000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-09-09,4.0,0.0,0.0,0.0,0.0,0.0,1,20.0,EUR,3,OUT,BRANCH_OPEN,False,2021,9,3,3,3000,8000,0,536000,6000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-09-09,1.0,0.0,0.0,0.0,0.0,0.0,1,50.0,EUR,4,OUT,BRANCH_OPEN,False,2021,9,3,3,3000,8000,0,536000,3000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-09-10,2.0,0.0,0.0,0.0,0.0,0.0,1,20.0,EUR,3,OUT,BRANCH_OPEN,False,2021,9,3,4,3000,8000,0,536000,6000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-09-10,1.0,0.0,0.0,0.0,0.0,0.0,1,50.0,EUR,4,OUT,BRANCH_OPEN,False,2021,9,3,4,3000,8000,0,536000,3000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-09-11,1.0,0.0,0.0,0.0,0.0,0.0,1,20.0,EUR,3,OUT,BRANCH_CLOSED,False,2021,9,3,5,3000,8000,0,536000,6000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-09-11,2.0,0.0,0.0,0.0,0.0,0.0,1,50.0,EUR,4,OUT,BRANCH_CLOSED,False,2021,9,3,5,3000,8000,0,536000,3000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-09-12,,,,,,,1,20.0,EUR,3,OUT,BRANCH_CLOSED,False,2021,9,3,6,3000,8000,0,536000,6000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-09-12,,,,,,,1,50.0,EUR,4,OUT,BRANCH_CLOSED,False,2021,9,3,6,3000,8000,0,536000,3000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-09-13,1.0,0.0,0.0,0.0,0.0,0.0,1,20.0,EUR,3,OUT,BRANCH_OPEN,False,2021,9,3,0,3000,8000,0,536000,6000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-09-13,0.0,0.0,0.0,0.0,0.0,0.0,1,50.0,EUR,4,OUT,BRANCH_OPEN,False,2021,9,3,0,3000,8000,0,536000,3000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-09-14,2.0,0.0,0.0,0.0,0.0,0.0,1,20.0,EUR,3,OUT,BRANCH_OPEN,False,2021,9,3,1,3000,8000,0,536000,6000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-09-14,2.0,0.0,0.0,0.0,0.0,0.0,1,50.0,EUR,4,OUT,BRANCH_OPEN,False,2021,9,3,1,3000,8000,0,536000,3000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-09-15,3.0,0.0,0.0,0.0,0.0,0.0,1,20.0,EUR,3,OUT,BRANCH_OPEN,False,2021,9,3,2,3000,8000,0,536000,6000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-09-15,6.0,0.0,0.0,0.0,0.0,0.0,1,50.0,EUR,4,OUT,BRANCH_OPEN,False,2021,9,3,2,3000,8000,0,536000,3000.0,0.0,0.0,
2,40,5,1,8,1006,ATM,EXTERNAL,1,1,0,0,2021-06-28,2000-01-01,Vilvoorde,2021-09-17,2.0,0.0,0.0,0.0,0.0,0.0,1,20.0,EUR,3,OUT,BRANCH_OPEN,False,2021,9,3,4,3000,8000,0,536000,6000.0,0.0,0.0,
